abstract,alien,android,animal,ape,bear,bird,blob,bug,bull,bunny,cat,circle,comet,crab,creature,cyclops,dark,dog,ears,emoji,eyes,face,flower,food,fox,frog,ghost,hat,heart,helmet,highContrast,holes,horns,human,id,idk,image,invader,jellyfish,light,link,lowContrast,mammal,mask,minimal,mouse,mouth,name,nose,object,ogre,other,panda,plant,reptile,robot,shape,skeleton,skull,slime,smiley,spaceship,square,tool,transformer,triangle,twoTone,upsidedown,xSymmetrical,zombie
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1037,0,https://lh3.googleusercontent.com/-j2_eR3C8FZSqTHAM-LVM2pDQNkLiww-8q91U46zFiXxfkzQlTeKIkp-Xk8BPrvsWZcPNwrSawljxdJ4gqkew59pDYmioIeK2ni4NmI,0,0,0,https://opensea.io/assets/0xf38d6bf300d52ba7880b43cddb3f94ee3c6c4ea6/1037,0,0,0,0,0,0,Pixelglyph #01037,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1038,0,https://lh3.googleusercontent.com/pxHdRcOkShyKWav4GPZTealelzW0IwYn95HgHFFVs9qrsOgPYe6JOHzJ2tORfTyqTidu7JRjREUvI2gA_9yPJ21gcl0_e0hK8N9VkPU,0,0,0,https://opensea.io/assets/0xf38d6bf300d52ba7880b43cddb3f94ee3c6c4ea6/1038,0,0,0,0,0,0,Pixelglyph #01038,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1039,0,https://lh3.googleusercontent.com/KopOezXjvB-dkgm6PKUP-OjmsxPHnt4lzxAdOQDdHjF5cqPZHXGbAUnfTHs7SPiviagPTe7rtaJXj5u0b9GX1MR3zlM15DUITO5_,0,0,0,https://opensea.io/assets/0xf38d6bf300d52ba7880b43cddb3f94ee3c6c4ea6/1039,0,0,0,0,0,0,Pixelglyph #01039,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,https://lh3.googleusercontent.com/zK4coOJmkXAvG1PPpQCyCVNWVpWUHGxk63Chh-KMu1eI9Elh4hNQFops1lA9VSCdU_uSWFkK-gLl5KObgKWOnCOA6e2UsFXw8hbdmQ,0,0,0,https://opensea.io/assets/0xf38d6bf300d52ba7880b43cddb3f94ee3c6c4ea6/104,0,0,0,0,0,0,Pixelglyph #00104,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040,0,https://lh3.googleusercontent.com/2c8EuR617h1oSaIRbSkFtrgSlE3rZyjEntRVayP_kuzT7s3ZBF5XEIGc-Ltu4UpoWRgn04mh9jWKkzbVcBPELy_o8fxXSZOyVx-hIQ,0,0,0,https://opensea.io/assets/0xf38d6bf300d52ba7880b43cddb3f94ee3c6c4ea6/1040,0,0,0,0,0,0,Pixelglyph #01040,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1041,0,https://lh3.googleusercontent.com/2vhtkHOi3XX0FFqI3MnvTdjUlM2BM82jA8vEPAmbS6hIEkA52cjpZ_RvMBIsuxrjO0oTpjp_w08VET859FwfMZhawfNmw2yvcJE46ds,0,0,0,https://opensea.io/assets/0xf38d6bf300d52ba7880b43cddb3f94ee3c6c4ea6/1041,0,0,0,0,0,0,Pixelglyph #01041,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042,0,https://lh3.googleusercontent.com/OJyR1U2V1oTmh6m-3k0DZx29igiqzFMHW17ePGswoxLwJ_W3VXdQ97zDkc60f-dgDjp2cHfdONW5O6F0mCajw_RQY7_yfYBCZ1i3,0,0,0,https://opensea.io/assets/0xf38d6bf300d52ba7880b43cddb3f94ee3c6c4ea6/1042,0,0,0,0,0,0,Pixelglyph #01042,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1043,0,https://lh3.googleusercontent.com/W1vvxf5qlyNz6HCAFqX99qcBE0hXEMkbdBiBHaFjIyqTnJldUcpJQi0s7rPQ5qMf_NSb5pmWhoZU6n2nHPohdpwDwG4sqEafgDVfXWE,0,0,0,https://opensea.io/assets/0xf38d6bf300d52ba7880b43cddb3f94ee3c6c4ea6/1043,0,0,0,0,0,0,The Afters,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1044,0,https://lh3.googleusercontent.com/klgDAdTpqbbUJDWCXorG4C51qddb6J5k-mb9OUnaiH4tQNPAwHvqiGqXrKA0IjAFUkuiaHyz1lcXTID31SPHW65f8C_NxFpg_kJ1k9g,0,0,0,https://opensea.io/assets/0xf38d6bf300d52ba7880b43cddb3f94ee3c6c4ea6/1044,0,0,0,0,0,0,Pixelglyph #01044,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1045,0,https://lh3.googleusercontent.com/km87cwUimAnTPNLsZ5Iongdl2Hm3nkd_EuRTGE4uAJ8Ydsfrrun0jD6qSSgmjeOTqnWQpGN6NPYNSulIAFjRYY-NEHfzWFvU8SnT,0,0,0,https://opensea.io/assets/0xf38d6bf300d52ba7880b43cddb3f94ee3c6c4ea6/1045,0,0,0,0,0,0,Pixelglyph #01045,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1046,0,https://lh3.googleusercontent.com/acpAwZmEMebf5vT60q3kiPL6Y7Mt0C4Vkb6Jku-EIUNZvISICD_axB1lSZXaYc4zvAFsQZ-jVqRLGD8p9_9_Q9EUif_kZW1OZWAtDvQ,0,0,0,https://opensea.io/assets/0xf38d6bf300d52ba7880b43cddb3f94ee3c6c4ea6/1046,0,0,0,0,0,0,Pixelglyph #01046,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1047,0,https://lh3.googleusercontent.com/WFfLZLAKwq5IfRLB3Nnapj7svTXvQxl2W4gAaY1WSUgsyNpCc3DdUtOOykTiJVLhMxT94Tfgp22btxKe51-dRQ-xJOAi_2vkBNCF,0,0,0,https://opensea.io/assets/0xf38d6bf300d52ba7880b43cddb3f94ee3c6c4ea6/1047,0,0,0,0,0,0,Pixelglyph #01047,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1048,0,https://lh3.googleusercontent.com/kD9tv-pbMaftllAayQN6qKP7Z9F7_8z-48uy_LpMp7FzuaIfqXiz7zYCAJcAQiitrAWPcyd3E-bBRiJ8OwtrzhbLfotHMYuCMz_Ktpo,0,0,0,https://opensea.io/assets/0xf38d6bf300d52ba7880b43cddb3f94ee3c6c4ea6/1048,0,0,0,0,0,0,Pixelglyph #01048,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1049,0,https://lh3.googleusercontent.com/vewl9FP83MPooC_9b3sjPqs21Z9FB5MoJxHizVpJi2uyV9Z5fZF666aWAkwhx5XlplLf1hgJN_CZkL6wf9tXuTIyqySuDHHVZEII,1,0,0,https://opensea.io/assets/0xf38d6bf300d52ba7880b43cddb3f94ee3c6c4ea6/1049,0,0,0,1,0,0,​,0,0,0,",2 headed eagle",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,https://lh3.googleusercontent.com/NuvIcAYwAh_fU4LUBa-nQLbmvWavAkFJQkFJec3OVVuP9rDP7JQlL6NH9cRwHLKdkK04vZCfsVfHtBGRRg1CufTVNnANdc0t12U9umY,0,0,0,https://opensea.io/assets/0xf38d6bf300d52ba7880b43cddb3f94ee3c6c4ea6/105,0,0,0,0,0,0,Pixelglyph #00105,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050,0,https://lh3.googleusercontent.com/9Y6J5jGyumLHQ_M_G7Wh_kQlvAPKzgEDhIhX71jLFmhG_bZDLVVEv5Qeg30SbM8iLUDdEErGNKvdRgjR2u-f6sz7AmFXRVfVDnlc,0,0,0,https://opensea.io/assets/0xf38d6bf300d52ba7880b43cddb3f94ee3c6c4ea6/1050,0,0,0,0,0,0,Space Invader,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1051,0,https://lh3.googleusercontent.com/fQkKloGKZAT0XfyeAIIHokYLZDVGPiQq7W0iI1CP9Ol68knIoOaw7LCaCvXaDwC9zqZewj_sLEmhAZAL5E5FLTLwBzEvxr67oaf1,0,0,0,https://opensea.io/assets/0xf38d6bf300d52ba7880b43cddb3f94ee3c6c4ea6/1051,0,0,0,0,0,0,Pixelglyph #01051,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1052,0,https://lh3.googleusercontent.com/OjyCdRLtrUYvbgs0j3oBXiXXr3abjrSb9A8KqgdoZRCF1o5FhYsHDLubF4HBkz8J6f0qHRyM9sj0CbWcqNpNEmfZQyKOZKmCLu2uWA,0,0,0,https://opensea.io/assets/0xf38d6bf300d52ba7880b43cddb3f94ee3c6c4ea6/1052,0,0,0,0,0,0,Slug,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1053,0,https://lh3.googleusercontent.com/2XZE_wKk34jk_b5Pxw2a_k5NldC0EJ132PQlhzXVhj2ZWuFzPUTYiyf305vw12Fkm1Z3918XoMG2Kl37bkj1rm7aQeFyyzVOJVHB,0,0,0,https://opensea.io/assets/0xf38d6bf300d52ba7880b43cddb3f94ee3c6c4ea6/1053,0,0,0,0,0,0,E.T.,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1054,0,https://lh3.googleusercontent.com/kvb07EvpGe6-UdMMvgy7JN4zs8sUb5bw34gc_E3Jx78RuMgh0n0Z0eABMnocb1wIv7lZmkXD8ah-A9nse6ELuGiuN1U_lfErg_3L,0,0,0,https://opensea.io/assets/0xf38d6bf300d52ba7880b43cddb3f94ee3c6c4ea6/1054,0,0,0,0,0,0,Pixelglyph #01054,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1055,0,https://lh3.googleusercontent.com/ow5NuFSvR4X3RFSuRebqaWodl-VKawlb7R-4oIuAel5RTgzoOVgKXq6xkC9uwBaxyINOz3cSwuZoKOvZwQ5wKenRKjsTkkEAhytIJA,0,0,0,https://opensea.io/assets/0xf38d6bf300d52ba7880b43cddb3f94ee3c6c4ea6/1055,0,0,0,0,0,0,Pixelglyph #01055,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1056,0,https://lh3.googleusercontent.com/ZafSVjtVdjsSiT6F1RKbVuS9wTw3aDvI9pQw8EtJHBlMnzGSCqDPVg4IFX1GyqI9nQ1FgXi1opRW4QBFoFOCogujPJozUhLELizpj5I,0,0,0,https://opensea.io/assets/0xf38d6bf300d52ba7880b43cddb3f94ee3c6c4ea6/1056,0,0,0,0,0,0,Pixelglyph #01056,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1057,0,https://lh3.googleusercontent.com/uz4IbeohQ7qOF7eHDInWMSjmQqc9k9Pfd1LuJzV7BXXai6LiBjDk-MjgnA7yy-k_kME-3T3hEZLeBettnTg52PZYE9ey-Nj_F_wOnw,0,0,0,https://opensea.io/assets/0xf38d6bf300d52ba7880b43cddb3f94ee3c6c4ea6/1057,0,0,0,0,0,0,Pixelglyph #01057,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1058,0,https://lh3.googleusercontent.com/xidr2rJ9e5qIR-ERp1DR9Y23NhPOuswpJXUIALlBI8tBDqkGXmH1ByXCUqPhYKhE8XCJPcS6BbtWXaqmiTXbcnNIqTqD9uLTKCcC3w,0,0,0,https://opensea.io/assets/0xf38d6bf300d52ba7880b43cddb3f94ee3c6c4ea6/1058,0,0,0,0,0,0,Pixelglyph #01058,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1059,0,https://lh3.googleusercontent.com/6WTYHUxgfxPc4EHUXLAswOXaxcyzJQuA8TyV0dXeiLB2_ht0h0Y4KZCVVI9vSC9qn6i5WLvz76BYqlbkm5pz9Pf_U7n9d83DDUbN,0,0,0,https://opensea.io/assets/0xf38d6bf300d52ba7880b43cddb3f94ee3c6c4ea6/1059,0,0,0,0,0,0,Pixelglyph #01059,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,https://lh3.googleusercontent.com/Ol2qjeH7B0iHHv3YlOVsvkcxT0nz7Aq3WwZTnDfX9N5nwUy61YidlLsLZcqaSNPHkTfkBL168mnDPZdEO5LnrAPTPfsX_y3KJyrH5mE,0,0,0,https://opensea.io/assets/0xf38d6bf300d52ba7880b43cddb3f94ee3c6c4ea6/106,0,0,0,0,0,0,Pixelglyph #00106,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1060,0,https://lh3.googleusercontent.com/aMX73MUKJ2RYNPtU2uxa-XwKcynjF5H6IqVVhScGSubJLa2UfcCQx39belm5sO1FzqugZoC6b_utAluqKVo2Nlp9DSIpKViJKnfN,0,0,0,https://opensea.io/assets/0xf38d6bf300d52ba7880b43cddb3f94ee3c6c4ea6/1060,0,0,0,0,0,0,Pixelglyph #01060,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1061,0,https://lh3.googleusercontent.com/T4WwlBjPjooZWQGSsjYDT8e8QAXkV3pXdXy4qO8T4cvpJMr6469VV0oIbVrFpNVUZJALpmz4aI881zj0PpKHuTouow_yo84yckSsPA,0,0,0,https://opensea.io/assets/0xf38d6bf300d52ba7880b43cddb3f94ee3c6c4ea6/1061,0,0,0,0,0,0,Pixelglyph #01061,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1062,0,https://lh3.googleusercontent.com/qiEevSHtXd3l6yI7Bu09uzBE2LHGeLgfPWlHVoVUuHULXmtV-HWbWTPoP7k4xIeNLKYO_-Czj-k8TtnR9ikZZMBAzw53xyqYKqpYRg,0,0,0,https://opensea.io/assets/0xf38d6bf300d52ba7880b43cddb3f94ee3c6c4ea6/1062,0,0,0,0,0,0,Pixelglyph #01062,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1063,0,https://lh3.googleusercontent.com/E5BlBTHEiASgIYHw-FcXc50c_l5C9dKv8LKLPGI3hYSaAXvP2Zq8uUhhKrS7HMtRXYiHJrzDscnlwC7A4sfcoUoGInoyj6-ojYbgeQ,0,0,0,https://opensea.io/assets/0xf38d6bf300d52ba7880b43cddb3f94ee3c6c4ea6/1063,0,0,0,0,0,0,Pixelglyph #01063,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1064,0,https://lh3.googleusercontent.com/mRarPGQ_MDuHPDeQ3SJzl9STdnFeDMon4q7a08j69dw3-0MvHEYlity6zq2eY2Q4-IngnurT3hrBN_510idsBtIKD26wnc3nTI2mgg,0,0,0,https://opensea.io/assets/0xf38d6bf300d52ba7880b43cddb3f94ee3c6c4ea6/1064,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1065,0,https://lh3.googleusercontent.com/mSPULsRKdN2Kn_vIfMK_dS_7j_Sp-3ytDIhJb_EVfgOisjoU_iLHeBMXFd7SlHNrPNvrBXC1pJJ6wU2jl9iT-vZLeZMGxfAFwWSL4Q,0,0,0,https://opensea.io/assets/0xf38d6bf300d52ba7880b43cddb3f94ee3c6c4ea6/1065,0,0,0,0,0,0,Pixelglyph #01065,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1066,0,https://lh3.googleusercontent.com/4cWBaeqMCnUGUhHvtARqB04vz-rLPbjcH5spulzANRbyGta15xMeRttpLYJRM7SIybYqoaoybosowCUBJYCOMGmsZQtMo4zC29G3fA,0,0,0,https://opensea.io/assets/0xf38d6bf300d52ba7880b43cddb3f94ee3c6c4ea6/1066,0,0,0,0,0,0,Pixelglyph #01066,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1067,0,https://lh3.googleusercontent.com/mZslayGzVDDaFfxhDL94yjdth91QQX1gHAx54LAxl9C-nK2LppYOzIjoW5bRgrxc7oclVtPTm91rEAq7dtaBcYXMu3bXRqvKd_g2LBo,0,0,0,https://opensea.io/assets/0xf38d6bf300d52ba7880b43cddb3f94ee3c6c4ea6/1067,0,0,0,0,0,0,Pixelglyph #01067,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1068,0,https://lh3.googleusercontent.com/9hHTZlPTZrIZI3GzyFdCBIBh87NUyBnNiX0SzvPerQ6rflmj7qO2cAJE3oONyXVNR15AfFeI9bk7POS6t94ZyqCQ4rQtaEhajRgCig,0,0,0,https://opensea.io/assets/0xf38d6bf300d52ba7880b43cddb3f94ee3c6c4ea6/1068,0,0,0,0,0,0,Pixelglyph #01068,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1069,0,https://lh3.googleusercontent.com/Tu3PLRL7HQB7_Te27iGY1gz496pwO1JOCCN5Z8GGXbdaqUgOvgUVGkQmv17eb3zLsb9bRVTS0V2nhK_NZYmtAjY45sDvAS4eym9UZA,0,0,0,https://opensea.io/assets/0xf38d6bf300d52ba7880b43cddb3f94ee3c6c4ea6/1069,0,0,0,0,0,0,Pixelglyph #01069,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,https://lh3.googleusercontent.com/dGxvpE666jgKLTzk13kC-cOHE2aFb8bbVVToNOS3D4o6p6dkr_Uk6BJV4DTJA9gT6ogU3Lpe8I9qQTojgKFNHWo07ujkRMVPf1hh,0,0,0,https://opensea.io/assets/0xf38d6bf300d52ba7880b43cddb3f94ee3c6c4ea6/107,0,0,0,0,0,0,Pixelglyph #00107,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1070,0,https://lh3.googleusercontent.com/bzTURTg0mGTPJRaRqS7BqZ730uviQTCUkv1MAu1STjS7HLT9H3AwPH_X4ZRyxUflrsann77qdNbpie9kY_EacM5rU8T2TSNBXhXUPQ,0,0,0,https://opensea.io/assets/0xf38d6bf300d52ba7880b43cddb3f94ee3c6c4ea6/1070,0,0,0,0,0,0,Pixelglyph #01070,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1071,0,https://lh3.googleusercontent.com/I1K9pvGRLiZ-xOTl51qfNclAJ8tVGTzerpVcplllTl9ABTc84rMf017JPOC8Tnm9DbolxpF-dquvGFw7xOlL6P0PJ8jkK0Z1zlwpcg,0,0,0,https://opensea.io/assets/0xf38d6bf300d52ba7880b43cddb3f94ee3c6c4ea6/1071,0,0,0,0,0,0,Pixelglyph #01071,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1072,0,https://lh3.googleusercontent.com/lw2T-F9wUB-gGtBUrB-zfhrE7HdFsK1IXRkBPqFnmHB2tGlu2IQ6NltX0BZxqUgITQzXcGugwVX1mShfa00JKSUu7DQBjvnyz9eRFTM,0,0,0,https://opensea.io/assets/0xf38d6bf300d52ba7880b43cddb3f94ee3c6c4ea6/1072,0,0,0,0,0,0,DON INKLING CORLEONE,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1073,0,https://lh3.googleusercontent.com/7310TkJoSGEkjNziKIf6_UPOFNGMJXdgIEfiz55pO9EPyzf7QcV6vmr_HQKho9KFkqTTBqYo54DacS1huWr2X4h074iPWXwmhC1gu0o,0,0,0,https://opensea.io/assets/0xf38d6bf300d52ba7880b43cddb3f94ee3c6c4ea6/1073,0,0,0,0,0,0,Pixelglyph #01073,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1074,0,https://lh3.googleusercontent.com/ADzIoPkrACaLtWDbm-cQFdzkyaOXcuZwuBLPGF1o1Dm9A3Xw9IVkQCWw2YddqlFdgg1FOMHBWE2A18DCPid5Yzn4WU8pQec-6o_5,0,0,0,https://opensea.io/assets/0xf38d6bf300d52ba7880b43cddb3f94ee3c6c4ea6/1074,0,1,0,0,0,0,Pixelglyph #01074,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1075,0,https://lh3.googleusercontent.com/vRwYLqA3Hwl1l3Tad1crRqq4m9dNWyY3P_VApZrYY_uOcpn-SH1gVEDNH6-myV8gsstAa7hkqZX8Zm31XQqDSzWB_7crqamBB55mX0I,0,0,0,https://opensea.io/assets/0xf38d6bf300d52ba7880b43cddb3f94ee3c6c4ea6/1075,0,0,0,0,0,0,Pixelglyph #01075,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076,0,https://lh3.googleusercontent.com/LoQj40palaiDLaE6u49nfOiZiXYk20OOL4qZQ6uPxwyCp_46Y8DYkBsi0bv8QfwN6MpoTKAeXHseCI3aCikJFjTU-jXsPHqS5ooOcDs,0,0,0,https://opensea.io/assets/0xf38d6bf300d52ba7880b43cddb3f94ee3c6c4ea6/1076,0,0,0,0,0,0,Pixelglyph #01076,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
